"industria","ingresos_anuales","utilidad_neta","ebitda","crecimiento_industria","saldo_promedio_mensual","saldo_promedio_semestral","saldo_promedio_anual","ingresos_cuenta","Egresos","Deposito cuenta propia","impacto_cluster"
"Servicios Financieros",-0.425422856631077,-0.425422856631077,-0.475861125127426,-0.669365690362794,-0.425422856631077,-0.380076214389349,-0.425422856631077,-0.407582781125214,-0.448257102307287,-0.164815730417323,"Bajo"
"Servicios Financieros",-0.25524776772877,-0.25524776772877,0.153801018966977,1.90885887041163,-0.25524776772877,-0.38533088482853,-0.25524776772877,-0.414133092079499,-0.297869076338563,-0.165645519344704,"Medio"
"Servicios Financieros",-0.428591867716113,-0.428591867716113,-0.427572616803826,0.00478741545194564,-0.428591867716113,-0.382117684054226,-0.428591867716113,-0.41073074609839,-0.458534460663652,-0.165299773958295,"Bajo"
"Servicios Financieros",-0.420657244541366,-0.420657244541366,-0.468637297645184,-0.850236035825286,-0.420657244541366,-0.377974346213677,-0.420657244541366,-0.402821086632961,-0.444045610488318,-0.164815730417323,"Bajo"
"Servicios Financieros",-0.400352995401108,-0.400352995401107,-0.479850900613771,0.00478741545194564,-0.400352995401108,-0.380039975282872,-0.400352995401108,-0.388941422887595,-0.101500966084368,-0.164884879494604,"Bajo"
"Servicios Financieros",-0.0319735999588688,-0.0319735999588689,-0.0485369264973546,-0.176082930010546,-0.0319735999588689,-0.130364611357765,-0.0319735999588689,0.0568771923286799,-0.100556052691483,-0.147182715710474,"Bajo"
"Servicios Financieros",-0.420624989975615,-0.420624989975615,0.114814577724356,0.00478741545194564,-0.420624989975615,-0.380450685156279,-0.420624989975615,-0.403131113486379,-0.441956967083682,-0.164954028571886,"Bajo"
"Servicios Financieros",-0.410747029214369,-0.410747029214369,2.52723954937079,-0.669365690362794,-0.410747029214369,-0.378421295193561,-0.410747029214369,-0.392900227323558,-0.435287702797095,-0.164746581340041,"Bajo"
"Servicios Financieros",1.96521298406054,1.96521298406054,-0.445621071928688,0.00478741545194564,1.96521298406054,2.6374454646399,1.96521298406054,1.50629247909419,1.87731086501802,0.15161044722401,"Alto"
"Servicios Financieros",-0.0265870874784508,-0.0265870874784508,0.125383593009913,-0.669365690362794,-0.0265870874784508,-0.1454521593544,-0.0265870874784508,-0.0306775708393963,-0.0957958555086215,-0.139852913518607,"Bajo"
"Servicios Financieros",-0.423245673442884,-0.423245673442884,-0.463380573954261,0.00478741545194564,-0.423245673442884,-0.379472229281397,-0.423245673442884,-0.404681247753474,-0.446333070511819,-0.16509232672645,"Bajo"
"Servicios Financieros",-0.421076553896129,-0.421076553896129,2.7062904487037,1.90885887041163,-0.421076553896129,-0.38181569150025,-0.421076553896129,-0.400968874918946,-0.442395931374796,-0.165161475803731,"Medio"
"Servicios Financieros",-0.247990490434793,-0.247990490434793,-0.438219427154576,-0.176082930010546,-0.247990490434793,-0.385053051678872,-0.247990490434793,-0.416883586727779,-0.258987600471815,-0.165576370267422,"Bajo"
"Servicios Financieros",-0.237507756565716,-0.237507756565716,0.40347872391473,-0.176082930010546,-0.237507756565716,-0.38519800810478,-0.237507756565716,-0.420325679741377,-0.282191780227343,-0.165576370267422,"Bajo"
"Servicios Financieros",0.201154337647964,0.201154337647964,-0.485607735438081,-0.850236035825286,0.201154337647964,2.62379540120019,0.201154337647964,2.28542970876819,0.105464996341011,0.219376542960135,"Bajo"
"Servicios Financieros",0.88760406960231,0.88760406960231,-0.485607735438081,-0.850236035825286,0.88760406960231,1.24153924254607,0.88760406960231,0.699634404124391,0.829769616162391,-0.0729166067098637,"Bajo"
"Servicios Financieros",-0.438921392397873,-0.438921392397873,-0.485607735438081,-0.669365690362794,-0.438921392397873,-0.384980573465917,-0.438921392397873,-0.418926584197744,-0.460186099439188,-0.16550722119014,"Bajo"
"Telecomunicaciones",-0.492641489708064,-0.492641489708064,-0.494798616714902,0.471662071845768,-0.492641489708064,-0.466699144790878,-0.492641489708064,-0.487428568240306,-0.108491500941252,-0.249177217521517,"Bajo"
"Telecomunicaciones",2.29132672400929,2.29132672400929,3.08037931789446,-0.156323568272233,2.29132672400929,1.57004050821586,2.29132672400929,2.44668514342399,0.0617912396811968,-0.0686594078100277,"Alto"
"Telecomunicaciones",-0.486732343091276,-0.486732343091277,-0.487210077990711,1.74333299308472,-0.486732343091276,-0.46842651282837,-0.486732343091276,-0.496296356462856,-0.109020200603595,-0.249226072138489,"Bajo"
"Telecomunicaciones",-0.488840703656004,-0.488840703656004,-0.489917639137449,0.440262789839868,-0.488840703656004,-0.466477054614629,-0.488840703656004,-0.493774324950021,-0.108869836479442,-0.249030653670601,"Bajo"
"Telecomunicaciones",-0.49538809547776,-0.49538809547776,-0.498325813718985,-0.719267838520869,-0.49538809547776,-0.469746715542738,-0.49538809547776,-0.50493486909333,-0.109535230800106,-0.249372635989405,"Bajo"
"Telecomunicaciones",-0.484645496409862,-0.484645496409863,-0.48453014501894,1.57063694205227,-0.484645496409862,-0.467809595672122,-0.484645496409862,-0.49721345883116,-0.109095553646482,-0.220064091730581,"Bajo"
"Telecomunicaciones",-0.486115611769621,-0.486115611769622,-0.486418070308332,-0.537600564058162,-0.486115611769621,-0.461072860325904,-0.486115611769621,-0.46512966791421,-0.108969995238304,-0.248981799053629,"Bajo"
"Telecomunicaciones",0.980421272064933,0.980421272064932,1.39691173264767,1.33289952115046,0.980421272064932,1.40616263483037,0.980421272064932,1.16505677167998,-0.0099699283330004,-0.144628337201466,"Medio"
"Telecomunicaciones",-0.484681352882051,-0.484681352882052,-0.484576191977217,-1.30912577906028,-0.484681352882051,-0.461270273815903,-0.484681352882051,-0.475365713702375,-0.107772310658282,-0.248981799053629,"Bajo"
"Telecomunicaciones",-0.450553162652328,-0.450553162652329,-0.456350880055556,0.099356299490096,-0.450553162652328,-0.453497117647189,-0.450553162652328,-0.46226002501984,-0.107056315016766,-0.146996662468417,"Bajo"
"Telecomunicaciones",-0.482773788561584,-0.482773788561584,-0.482126493796835,-0.425460271179948,-0.482773788561583,-0.46500879178276,-0.482773788561583,-0.489484652582148,-0.109256784051077,-0.248981799053629,"Bajo"
"Telecomunicaciones",-0.487263018879677,-0.487263018879678,-0.487891572973223,-0.568999846064062,-0.487263018879677,-0.457322004015921,-0.487263018879677,-0.465647386993091,-0.10904198715842,-0.248590962117853,"Bajo"
"Telecomunicaciones",-0.482924385744778,-0.482924385744779,-0.482319891021602,1.56615133033714,-0.482924385744778,-0.462676844932146,-0.482924385744778,-0.490150291397852,-0.1092621699466,-0.248786380585741,"Bajo"
"Telecomunicaciones",-0.492856628541199,-0.4928566285412,-0.495074898464569,-0.396303795031612,-0.492856628541199,-0.466637453075253,-0.492856628541199,-0.501133331856975,-0.10941382542582,-0.249030653670601,"Bajo"
"Telecomunicaciones",-0.488410425989733,-0.488410425989733,-0.489365075638114,-1.41902326608093,-0.488410425989733,-0.457581109221545,-0.488410425989733,-0.475410089623422,-0.109458370426392,-0.248248979799049,"Bajo"
"Telecomunicaciones",-0.489701258988546,-0.489701258988546,-0.491022766136117,-0.16529479170249,-0.489701258988546,-0.462096942805274,-0.489701258988546,-0.47489237054454,-0.109194969988667,-0.248688671351797,"Bajo"
"Telecomunicaciones",-0.493057424785459,-0.49305742478546,-0.495332761430925,0.139726804926253,-0.493057424785459,-0.469068106670866,-0.493057424785459,-0.50129604356748,-0.10962456377398,-0.249274926755461,"Bajo"
"Telecomunicaciones",-0.432201820185873,-0.432201820185873,-0.417181863841746,1.2925290157143,-0.432201820185873,-0.429239935063553,-0.432201820185873,-0.429133399958286,-0.107448149039979,-0.245464266631646,"Bajo"
"Telecomunicaciones",-0.436296629309884,-0.436296629309885,-0.442436594390986,1.17814591697852,-0.436296629309884,-0.414606660117371,-0.436296629309884,-0.441802725417192,-0.10759459410398,-0.246587922822002,"Bajo"
"Telecomunicaciones",-0.482737932089394,-0.482737932089395,-0.482080446838557,0.137483999068689,-0.482737932089394,-0.462232664579648,-0.482737932089394,-0.493027330279064,-0.108896887443426,-0.248639816734825,"Bajo"
"Telecomunicaciones",-0.497231118148287,-0.497231118148288,-0.500692627374467,1.25440131613571,-0.497231118148287,-0.469981144062112,-0.497231118148287,-0.507656592250877,-0.109677315853445,-0.240909062145178,"Bajo"
"Telecomunicaciones",-0.428781112739019,-0.428781112739019,-0.412788984022038,-1.2889405263422,-0.428781112739019,-0.406919872350532,-0.428781112739019,-0.433955583378722,-0.106281097021966,-0.24556197586559,"Bajo"
"Telecomunicaciones",-0.432316560896878,-0.432316560896879,-0.417329214108235,-1.21492793304258,-0.432316560896878,-0.409214804171771,-0.432316560896878,-0.427572846734801,-0.105767290688097,-0.100809966816501,"Bajo"
"Telecomunicaciones",-0.422879137416669,-0.422879137416669,-0.405209654689503,-0.849350578259599,-0.422879137416669,-0.420541403160468,-0.422879137416669,-0.417003981538784,-0.105984850270688,-0.247076468991722,"Bajo"
"Telecomunicaciones",1.72912592525968,1.72912592525968,2.35839984966429,-0.315562784159297,1.72912592525968,1.01057067755847,1.72912592525968,1.34575552218319,0.00203398642918635,-0.108329356791281,"Medio"
"Telecomunicaciones",-0.032932831064193,-0.0329328310641934,-0.144966981529705,0.256352709519596,-0.0329328310641929,-0.144656050886757,-0.0329328310641929,-0.0678098588202768,-0.0817110465974452,0.761143062021842,"Bajo"
"Telecomunicaciones",-0.485147487020512,-0.485147487020512,-0.49340799857491,0.36849300239781,-0.485147487020512,-0.467427107035249,-0.485147487020512,-0.493079102186952,-0.10911037948253,-0.249128362904545,"Bajo"
"Telecomunicaciones",-0.487721981723699,-0.4877219817237,-0.49539170153752,-1.1633433983186,-0.487721981723699,-0.464848393322136,-0.487721981723699,-0.495076018634065,-0.109180517610704,-0.249030653670601,"Bajo"
"Telecomunicaciones",-0.488195287156597,-0.488195287156598,-0.495756393447081,-1.27996930291194,-0.488195287156597,-0.466119242664005,-0.488195287156597,-0.494144124292079,-0.109100480593514,-0.249079508287573,"Bajo"
"Telecomunicaciones",1.98605189108449,1.98605189108449,1.41070371759106,-0.293134725583655,1.98605189108449,1.93249167585416,1.98605189108449,2.15035753464609,0.039899288684997,5.1185313741683,"Alto"
"Telecomunicaciones",-0.48762158360157,-0.48762158360157,-0.495314342647614,-1.20819951546988,-0.487621583601569,-0.461615747423401,-0.487621583601569,-0.471231357058166,-0.109234565544731,-0.248542107500881,"Bajo"
"Telecomunicaciones",0.566623240412171,0.56662324041217,0.53640680538839,-0.773095179102413,0.566623240412171,0.160866001573065,0.566623240412171,0.697445503647662,-0.0429178584812375,-0.218789645764942,"Medio"
"Telecomunicaciones",-0.488840703656004,-0.488840703656004,-0.493719276012869,-0.0890393925453043,-0.488840703656004,-0.456297921536551,-0.488840703656004,-0.464966956203704,-0.10929575867683,-0.248493252883909,"Bajo"
"Telecomunicaciones",-0.414295097974564,-0.414295097974564,-0.394186012877784,-0.517415311340084,-0.414295097974564,-0.436939061173517,-0.414295097974564,-0.431448343839569,-0.104463750988534,-0.246490213588058,"Bajo"
"Telecomunicaciones",-0.40677241010926,-0.406772410109261,-0.38452536103109,0.103841911205224,-0.40677241010926,-0.438012497025387,-0.40677241010926,-0.422565763643336,-0.105679271566765,-0.247809288246301,"Bajo"
"Telecomunicaciones",-0.489701258988546,-0.489701258988546,-0.494559172531857,-1.51322111209863,-0.489701258988546,-0.465119836870885,-0.489701258988546,-0.489669552253177,-0.109338953828899,-0.249177217521517,"Bajo"
"Telecomunicaciones",0.279692578659395,0.279692578659395,0.25636430854478,-0.456859553185848,0.279692578659395,0.674338489060666,0.279692578659395,0.136829701087767,-0.0628805520041847,1.43585361899912,"Medio"
"Telecomunicaciones",-0.487406444768434,-0.487406444768434,-0.492319448481222,1.04806317723979,-0.487406444768434,-0.461714454168401,-0.487406444768434,-0.48911485324009,-0.109223766756713,-0.249030653670601,"Bajo"
"Telecomunicaciones",3.09281927556104,3.09281927556104,3.00195803256628,-1.42799448951118,3.09281927556104,1.45645372140764,3.09281927556104,2.73389350042674,0.106563662728711,7.50716523180868,"Alto"
"Telecomunicaciones",-0.384039406741279,-0.384039406741279,-0.355331589482929,-1.0063469882891,-0.384039406741279,-0.386401207733753,-0.384039406741279,-0.400340823185652,-0.104420672823334,-0.242093298060579,"Bajo"
"Telecomunicaciones",-0.380066509622711,-0.380066509622711,-0.387556356012772,1.77473227509062,-0.38006650962271,-0.36772095624259,-0.38006650962271,-0.38068229016185,-0.105120227310093,-0.241800170358747,"Bajo"
"Telecomunicaciones",-0.381931046176551,-0.381931046176552,-0.389376131803912,-1.50649269452594,-0.381931046176551,-0.404057376745545,-0.381931046176551,-0.405754685553381,-0.103330940127526,-0.245513121248618,"Bajo"
"Telecomunicaciones",-0.493430332096227,-0.493430332096228,-0.498198724114139,1.56166571862201,-0.493430332096227,-0.456828470290924,-0.493430332096227,-0.485897598964186,-0.109526132821201,-0.248297834416021,"Bajo"
"Telecomunicaciones",3.13327254748495,3.13327254748495,3.04144016809638,-1.00186137657397,3.13327254748495,2.76041917622404,3.13327254748495,3.44288019500714,0.0907573687197298,-0.0657281307917085,"Alto"
"Telecomunicaciones",-0.378481653551946,-0.378481653551946,-0.411219703683929,1.11759015882428,-0.378481653551946,-0.395001032891838,-0.378481653551946,-0.359729459440845,-0.102524630622225,-0.243021535783047,"Bajo"
"Telecomunicaciones",-0.49692275248746,-0.49692275248746,-0.501607304153699,0.429048760552046,-0.49692275248746,-0.469722038856488,-0.49692275248746,-0.506118226987916,-0.109701433146684,-0.249323781372433,"Bajo"
"Telecomunicaciones",-0.487334731824056,-0.487334731824056,-0.492249457104639,-1.0063469882891,-0.487334731824055,-0.454804982018433,-0.487334731824055,-0.474204543768313,0.0654974827176663,-0.247858142863273,"Bajo"
"Telecomunicaciones",-0.489392893327718,-0.489392893327719,-0.494258209612553,-0.788794820105363,-0.489392893327718,-0.4671556634865,-0.489392893327718,-0.500194041528147,-0.109323475566074,-0.249079508287573,"Bajo"
"Telecomunicaciones",-0.369187655960494,-0.369187655960494,-0.37693866418523,0.460448042557946,-0.369187655960494,-0.423638327284829,-0.369187655960494,-0.381695540359089,-0.10328983274114,-0.245952812801366,"Bajo"
"Telecomunicaciones",0.3365537722571,0.336553772257099,0.311860471036919,1.57736535962496,0.3365537722571,0.541800007212535,0.3365537722571,0.409497547960797,-0.059455608396579,1.5585718831243,"Medio"
"Telecomunicaciones",-0.49272037394688,-0.492720373946881,-0.497505809485973,0.0881422702022743,-0.49272037394688,-0.468734971406493,-0.49272037394688,-0.502790032909394,-0.109384398728473,-0.249274926755461,"Bajo"
"Telecomunicaciones",-0.489844684877303,-0.489844684877303,-0.494699155285021,0.590530782296676,-0.489844684877303,-0.457149267212172,-0.489844684877303,-0.48101624764902,-0.109346153020911,-0.248493252883909,"Bajo"
"Telecomunicaciones",-0.488123574212219,-0.488123574212219,-0.493019362247045,-1.41229484850824,-0.488123574212219,-0.4620105744034,-0.488123574212219,-0.487206688635071,-0.109259762716771,-0.248835235202713,"Bajo"
"Telecomunicaciones",0.828561941049042,0.828561941049042,0.792057307493054,1.64240672949433,0.828561941049042,1.1437507532491,0.828561941049042,1.08377487629563,-0.0298202784646063,2.6204276865169,"Medio"
"Telecomunicaciones",-0.386922267105294,-0.386922267105295,-0.417723376071094,-1.14315814560052,-0.386922267105294,-0.399060347779944,-0.386922267105294,-0.386687831476871,-0.103033037562085,-0.24678334128989,"Bajo"
"Telecomunicaciones",-0.376437834637159,-0.376437834637159,-0.384014792357705,-1.23511318576066,-0.376437834637159,-0.354765695961401,-0.376437834637159,-0.392449305226135,-0.0571787064405805,-0.244682592760094,"Bajo"
"Telecomunicaciones",-0.488446282461922,-0.488446282461923,-0.493334323441666,-0.324534007589555,-0.488446282461922,-0.466773174849627,-0.488446282461922,-0.499121623436179,-0.109212068069695,-0.249030653670601,"Bajo"
"Telecomunicaciones",-0.488338713045354,-0.488338713045355,-0.493229336376792,0.848453455916569,-0.488338713045354,-0.465798445742757,-0.488338713045354,-0.488722865937509,-0.109270561504789,-0.249226072138489,"Bajo"
"Telecomunicaciones",-0.491752249197771,-0.491752249197771,-0.496560925902112,1.18935994626634,-0.49175224919777,-0.462343709667773,-0.49175224919777,-0.482207001530447,-0.0387401943538674,-0.249030653670601,"Bajo"
"Telecomunicaciones",-0.490317990310201,-0.490317990310201,-0.495161098370465,1.41588333788033,-0.490317990310201,-0.462072266119024,-0.490317990310201,-0.478501612123026,-0.109369910354549,-0.249079508287573,"Bajo"
